City,State,US_AQI,PCA1,PCA2,TSNE1,TSNE2,UMAP1,UMAP2
Itanagar,Arunachal Pradesh,65.0,-6.403829311311762,4.635652180660784,-40.77131,63.97182,-5.426074000136574,3.85215234579353
Kohima,Nagaland,36.0,-8.798766503811303,-0.6251275073615746,-59.362083,-5.535511,-7.462747329769868,-0.5506124952781543
Chandigarh,Punjab,86.0,-1.4539870067153804,1.6665310470678563,4.6786532,55.468594,-1.269735055723371,1.4471352044497212
Kolkata,West Bengal,94.0,-1.1233272421847804,4.1893123566032395,-16.916336,7.6089025,-0.9032781797322659,3.6074795090685634
Dehradun,Uttarakhand,151.0,7.1020073610537615,-3.4092417810365725,50.30698,29.848766,5.994745380734566,-2.913316132673647
Aizawl,Mizoram,41.0,-8.41410184837624,-0.6349027443535055,-50.388405,0.33688477,-7.135423399549627,-0.49089007634436166
Itanagar,Arunachal Pradesh,72.0,-5.36265957224709,4.376251824945058,-38.62412,68.06075,-4.58221934830229,3.7105311023701084
Bhopal,Madhya Pradesh,68.0,-4.635993554243967,3.147540900233304,26.496153,44.78868,-3.995911269807673,2.6155994339942747
Shimla,Himachal Pradesh,105.0,-2.644275595187599,3.289823226602301,-10.353541,56.55522,-2.2070079647897494,2.864161744040497
Panaji,Goa,45.0,-9.33539883375269,-3.192665982673162,-64.7199,-65.270424,-7.938689514768803,-2.6635894403775864
Shillong,Meghalaya,117.0,-0.5215448559622177,1.0216040877911206,-18.25815,80.72594,-0.4252313263155033,0.8361074868921963
Delhi,Delhi,167.0,20.719356206616666,-2.3935110814769467,62.49588,-40.856697,17.629522555899587,-1.957582590932106
Agartala,Tripura,69.0,-0.7092147574496892,-2.872408609576652,-7.154386,-42.426846,-0.6046238457877334,-2.363315135349454
Gurugram,Haryana,165.0,7.6838635180066674,13.247992985131784,65.13072,66.50236,6.40029673510118,11.301889162580778
Bhopal,Madhya Pradesh,71.0,-3.262075386230856,-0.10764198558985501,31.19744,36.485844,-2.768411724884319,-0.10644605527467013
Ranchi,Jharkhand,160.0,10.009440880297065,6.483091182138836,49.56986,5.492706,8.51261278707928,5.411249059087966
Kohima,Nagaland,83.0,-4.837670423655339,3.676920959053007,-45.623707,56.6977,-4.123003454498914,3.1432384437706435
Mumbai,Maharashtra,52.0,-6.138247237540712,-5.08520133536634,-21.928957,-61.033436,-5.14361544967253,-4.348334645975071
Ahmedabad,Gujarat,95.0,-5.774529942566264,3.3740603960831916,31.5078,59.38047,-4.948775131325984,2.842863484491486
Hyderabad,Telangana,127.0,2.8895491959250617,1.7232384156188938,62.781677,36.641876,2.501886922421406,1.481190208759044
Itanagar,Arunachal Pradesh,51.0,-6.921267490303375,-2.245154923399879,-57.00586,-17.367512,-5.909565376946221,-1.8827183132342293
Chennai,Tamil Nadu,58.0,-3.930652805859935,0.4123479005673578,-25.941143,-25.670942,-3.3362010075135426,0.3989279650088986
Ahmedabad,Gujarat,100.0,1.4804353485468509,-4.158755364228383,27.50239,-37.667614,1.2232673915709558,-3.5513251669240136
Bhubaneswar,Odisha,59.0,-6.598476975487446,2.1281987579537667,-5.7419615,21.967627,-5.628310836820937,1.7357931968540956
Thiruvananthapuram,Kerala,48.0,-8.407437259410136,-2.156610180212724,-27.983654,-82.352715,-7.131515656645386,-1.8200658895718207
Guwahati,Assam,76.0,-5.240574420583425,-2.0007937786223615,-58.9433,-10.883025,-4.454232584663787,-1.7124040684977646
Guwahati,Assam,112.0,-2.084052095222812,4.061960286494582,-40.30843,68.57134,-1.8422128180419108,3.4316339773821265
Imphal,Manipur,28.0,-8.490014014467976,-3.8469551871856065,-54.115578,14.460001,-7.2336476381241175,-3.3100257725688467
Jaipur,Rajasthan,59.0,-5.867667554630534,-1.1228863056289013,-43.762466,-27.989931,-4.995581707019254,-0.9342508169438393
Gurugram,Haryana,129.0,5.542989820888643,6.875190509148475,38.911964,-1.5240408,4.805850642815872,5.852640823417796
Ranchi,Jharkhand,57.0,-4.0999023942395425,-3.0847493968174526,-35.18327,-15.37442,-3.472039515567473,-2.625759283083143
Gangtok,Sikkim,36.0,-8.723041069679919,-1.7899095988499445,-77.05838,-0.9549489,-7.510523469992883,-1.5227488527949136
Chandigarh,Punjab,151.0,8.495355487160218,-1.0978023629320734,62.49478,23.050259,7.2240636745832365,-0.8099699028679981
Delhi,Delhi,16.0,-10.076137444491168,-3.6850589593417338,-99.26271,-21.193401,-8.57433487605655,-3.1172227483237926
Guwahati,Assam,114.0,-1.8744144082653955,0.4139000436182411,61.998104,45.503723,-1.5949878355108482,0.29338113519452835
Agartala,Tripura,163.0,8.846582083407545,1.1492340560016847,84.559875,24.5556,7.576735911622164,1.0144455992357706
Imphal,Manipur,156.0,3.1449686096968446,8.714737317926637,19.658665,85.47806,2.7127749155944705,7.362057347497905
Gangtok,Sikkim,34.0,-7.824347240973937,-2.3958581687681644,-50.423378,14.466957,-6.580555439281041,-2.1065719965925536
Shillong,Meghalaya,40.0,-6.0082790855858335,-3.356149733412941,-83.31759,26.492887,-5.077694368057944,-2.7432044921105008
Patna,Bihar,95.0,-2.552065078256517,1.5933146531902027,-21.160084,4.4896555,-2.218782132774574,1.3260025687315338
Bhubaneswar,Odisha,71.0,-5.500935244158875,-1.6290786902794003,-36.162796,-53.012066,-4.670812389280661,-1.4098906694433002
Jaipur,Rajasthan,77.0,-2.5506182907295445,-2.5936857133156566,8.562089,-32.728844,-2.2455587186734194,-2.2012047075780066
Panaji,Goa,43.0,-9.484834457622323,-2.8449230694592935,-64.31885,-65.58138,-8.11522447466528,-2.3945049875086406
Gurugram,Haryana,175.0,3.398123439618715,4.638803756467909,46.285004,3.4500544,2.8424337119642176,4.020479913248599
Ahmedabad,Gujarat,117.0,8.0678362735901,-4.999258674517315,30.406372,-26.551231,6.818498167934773,-4.265472949150001
Panaji,Goa,84.0,-2.7561386367124894,-0.5177128665702418,2.6367054,16.792196,-2.3020419803371324,-0.5015991524064033
Thiruvananthapuram,Kerala,47.0,-9.060110477553895,-2.4384750772480155,-30.21692,-86.39713,-7.689720909190604,-2.0073466779466917
Hyderabad,Telangana,74.0,-1.402238786700735,-1.7512327799104512,0.9647797,47.780296,-1.2722771304236862,-1.4793161699972683
Shimla,Himachal Pradesh,118.0,-2.2517859002790135,2.0265548513558476,-12.218685,53.62923,-1.9010238755247402,1.7616627672413359
Raipur,Chhattisgarh,151.0,9.811463114615693,-2.408459895214506,59.5393,-35.76409,8.277896111879434,-2.1132137415865437
Bhopal,Madhya Pradesh,54.0,-6.478240002816314,-0.6555707191568271,-44.61955,-23.304663,-5.480406924113022,-0.5423858776216437
Lucknow,Uttar Pradesh,161.0,5.313869342990768,4.039782899520657,33.087086,-51.688217,4.529313584059446,3.451137875067407
Gangtok,Sikkim,81.0,-5.054765874097981,-0.1782111679405976,-80.276596,10.447205,-4.330552229062208,-0.13986680789145778
Gangtok,Sikkim,36.0,-8.003350864912868,-0.44302121151337687,-61.7688,14.724389,-6.7881946115110035,-0.4122856006876887
Chennai,Tamil Nadu,136.0,-3.2446683253031723,3.662517948334632,-3.139101,-42.086864,-2.6646793509504585,3.1368319021300266
Kohima,Nagaland,159.0,5.278066538118251,5.423976901467875,70.05534,37.604298,4.42679138254038,4.643208046679385
Patna,Bihar,100.0,0.45051522781219216,-0.9175864469414455,13.835358,-29.684631,0.3342038601289973,-0.7405942497131061
Shillong,Meghalaya,78.0,-3.805968509631258,3.170458456574091,-16.071552,76.02507,-3.1771434542361994,2.6538555721703916
Delhi,Delhi,121.0,6.611649650876612,-1.8792000525747965,39.814796,-1.2886866,5.668071009707336,-1.576680998341752
Chennai,Tamil Nadu,78.0,-4.377469466750251,4.091887903593253,-1.0983685,-41.842133,-3.679746038737989,3.5729443671869627
Hyderabad,Telangana,102.0,-2.083357793284459,5.703214352281802,12.538709,58.147774,-1.7831235300919337,4.8100453912216565
Raipur,Chhattisgarh,125.0,3.3229418553551016,-0.6126610147219896,47.790264,-65.42703,2.78002485557056,-0.5615523767619631
Itanagar,Arunachal Pradesh,70.0,-5.332667988674755,2.9776610067637965,-9.97415,64.83427,-4.536622875844246,2.5480694544900593
Bhopal,Madhya Pradesh,89.0,-4.7321269108460955,7.1562616345495185,15.721846,64.55838,-4.00847333425268,6.124181551818892
Panaji,Goa,43.0,-8.690090334368962,-3.5661477340402628,-26.252153,-74.84663,-7.385926689619722,-2.9585488700763576
Guwahati,Assam,175.0,6.896934229953013,5.624903798738375,73.41261,29.805536,5.849161253798163,4.917176687257099
Lucknow,Uttar Pradesh,73.0,-5.176099838990803,1.2188665105204928,-27.461367,4.975611,-4.368401495753932,0.9931786561216047
Dehradun,Uttarakhand,80.0,-2.834385177590679,1.309904734077658,-26.014887,7.5902247,-2.462772025855133,1.1375426447281687
Itanagar,Arunachal Pradesh,52.0,-5.579749505197454,-4.807229306019301,-93.777016,-4.5283227,-4.753960218684128,-4.0504448854118005
Ranchi,Jharkhand,93.0,-0.3089475953177637,5.042247163421665,10.476798,55.140194,-0.23894357479142192,4.282268643275572
Gangtok,Sikkim,46.0,-6.701235409649919,-0.5983733861604849,-37.78848,46.683277,-5.738389784105851,-0.5843597394707053
Shimla,Himachal Pradesh,116.0,-1.614373632682331,0.7632744768987277,-65.78766,36.62859,-1.3945433353833325,0.6916032450800922
Panaji,Goa,29.0,-9.18022857109325,-4.792352801710019,-37.488403,-88.27545,-7.792489598222753,-4.135786820389116
Bengaluru,Karnataka,79.0,-2.4180190562687676,-3.0563921628814246,-3.2043757,-64.99102,-2.046657151535893,-2.578667469462769
Bhopal,Madhya Pradesh,90.0,-2.877384949733272,-0.5075892469494411,-17.90848,-15.659264,-2.489970079083338,-0.4237646046097485
Bhopal,Madhya Pradesh,163.0,4.196284164383312,2.936659410891804,33.298088,-49.61166,3.569751975648115,2.4390119843665024
Bhubaneswar,Odisha,135.0,2.6538169964838123,3.3588688334061962,12.0251665,-2.809003,2.2736338150286546,2.8830777347136785
Agartala,Tripura,149.0,5.7529932420110494,3.4070885219734315,51.097607,47.2561,4.944196817868156,2.9487153462791618
Chandigarh,Punjab,120.0,2.0876208275141126,0.5707650023815333,5.1389184,-21.696836,1.705594234989141,0.4382590000285471
Patna,Bihar,69.0,-4.984647762164566,2.9413683114297995,-31.047583,12.676466,-4.211198834479448,2.52585236226094
Bengaluru,Karnataka,22.0,-6.271170104565334,-5.827694529281971,-26.668161,-64.20649,-5.3047422045652315,-4.760903775356939
Agartala,Tripura,160.0,7.6103161393415135,-0.11719005273188994,36.12497,-40.518585,6.497313243974945,-0.0428332628130765
Visakhapatnam,Andhra Pradesh,87.0,-0.03905942199224771,0.1538352372231936,25.854921,-78.89652,0.014499579481249567,0.16332951420500444
Lucknow,Uttar Pradesh,158.0,7.044995497395041,2.6909486475635114,33.25767,-51.86477,5.972482710553768,2.325254811453648
Gangtok,Sikkim,76.0,-5.174951152255678,2.0135202810616235,-52.314224,30.74405,-4.437349740144205,1.6996513085653795
Dehradun,Uttarakhand,90.0,0.47454069015457817,-4.841855597155507,25.919817,-35.36693,0.37909140923993623,-4.111483550612864
Ahmedabad,Gujarat,87.0,-0.08734818532311926,-3.8829303186590907,-14.903982,-26.487514,0.04148697080902407,-3.3938540304898144
Gangtok,Sikkim,37.0,-6.993553794890604,-0.7495532496298579,-48.72228,33.11815,-5.910207716138288,-0.7177560557448618
Panaji,Goa,141.0,-0.20039918897673492,-0.017187894407495578,6.8721886,-63.6207,-0.19393590391969634,0.03983781960199707
Kohima,Nagaland,65.0,-5.876856011440827,1.3092934785981876,-62.788082,27.911156,-4.99211360876993,1.059012217911994
Bhubaneswar,Odisha,160.0,2.4370288936910067,2.6754335008315144,23.293566,-55.522053,2.0357093741743575,2.3080983631535212
Ranchi,Jharkhand,99.0,-1.3999350384958975,-2.109224295032406,-4.965064,-18.244078,-1.2264631143073697,-1.7820177212984463
Patna,Bihar,156.0,8.275631200795779,0.0476090309956059,63.733665,25.060087,7.036565112671603,0.007887658965974154
Patna,Bihar,164.0,7.661952084140569,1.17165111171569,35.185432,-46.268562,6.61985647598575,1.0275993960742371
Guwahati,Assam,63.0,-7.015768400933812,0.3668854096579864,-38.964436,4.1194496,-6.064660270126621,0.3211753139477598
Imphal,Manipur,42.0,-8.31324498358214,-1.657590566376812,-58.429165,8.209095,-7.099347559283237,-1.366330314680479
Imphal,Manipur,60.0,-3.865109458444983,-3.1671042293504446,-38.368336,34.452934,-3.3249690765998707,-2.697775417021223
Kolkata,West Bengal,72.0,-0.9822553178980576,-3.357256700895159,-0.9003331,-45.468483,-0.8096676562643261,-2.8103804360523785
Hyderabad,Telangana,109.0,-3.356361630151621,7.927132513965908,11.392464,72.945724,-2.9129222059816664,6.721337575078975
Aizawl,Mizoram,33.0,-9.547569856969503,0.6613224828817287,-54.35324,6.514485,-8.139181643982125,0.5294576488207838
Chandigarh,Punjab,158.0,12.712490190244088,-0.9502542873332571,85.79708,11.868218,10.89388937372153,-0.7874670586852207
Ahmedabad,Gujarat,154.0,4.3088014674835975,1.3966159540730951,42.78232,26.422697,3.5994370496443056,1.2330166583148696
Visakhapatnam,Andhra Pradesh,154.0,5.896447796056055,3.3660667864852756,44.167313,-57.222157,5.118088436498279,2.9127800315400414
Chennai,Tamil Nadu,49.0,-6.076077589692806,-4.875295989965201,-30.134275,-59.4227,-5.240634449536586,-4.168213295113733
Mumbai,Maharashtra,73.0,-0.6808109811063786,-0.7520476325340401,26.288162,-73.11909,-0.5153437764810906,-0.6746239609348731
Raipur,Chhattisgarh,88.0,3.1169057269465887,-1.3866432486175984,41.66118,-69.485855,2.671560839311912,-1.1399150586534916
Itanagar,Arunachal Pradesh,75.0,-4.617966867336154,2.7871501156626017,-26.890009,45.354427,-3.971618360814635,2.3661013305101215
Bhubaneswar,Odisha,151.0,0.4700370404610085,6.609918784461807,13.327864,88.027534,0.23746811738840362,5.567211584725821
Panaji,Goa,111.0,-0.7055969546982234,0.06210965096661607,9.6708355,-56.27775,-0.6123858190631478,-0.009595955776618821
Ranchi,Jharkhand,105.0,-1.5408079019712992,1.928305038890792,-0.62454736,-5.8029532,-1.2280661514790225,1.5675522141591416
Chandigarh,Punjab,91.0,-0.08363418912156029,-0.9738888116659029,49.409035,37.3079,-0.09309128508817544,-0.8212684610517129
Agartala,Tripura,106.0,-2.4753907900022725,2.263707755135344,-21.04752,7.550505,-2.0320185070486256,1.8523584843060705
Gurugram,Haryana,157.0,13.78206158809659,-4.828603846148814,67.44624,-37.890064,11.77291053748985,-4.103801616175513
Chandigarh,Punjab,156.0,17.920898929197463,-5.278928689566561,72.060356,-29.613445,15.183688657265446,-4.4639842124184135
Visakhapatnam,Andhra Pradesh,154.0,2.363543678231193,5.2489828109027945,49.1318,10.938481,2.0189651112751874,4.431624545409435
Imphal,Manipur,92.0,-3.8213296444415543,2.336188263688214,-44.473034,63.246883,-3.2446400935258204,1.9664943442918938
Bengaluru,Karnataka,35.0,-7.285749131462307,-2.315594069458019,-41.674244,-69.442635,-6.1872108944803985,-1.9351484253132636
Shillong,Meghalaya,115.0,-3.1032247305525984,4.3111899642623674,-34.330807,64.43185,-2.558440180162441,3.6026206946816695
Kolkata,West Bengal,129.0,5.730001036043644,-3.9358844464362286,24.605553,-27.240797,4.977152549369911,-3.4431061694469194
Delhi,Delhi,128.0,9.967273878801167,-1.982032186595852,56.648083,-19.829847,8.464593542229212,-1.6553114982822454
Mumbai,Maharashtra,64.0,-4.855712701085724,-4.131168826445136,-33.980595,-56.583694,-4.113306202536114,-3.542628478469395
Mumbai,Maharashtra,53.0,-6.658239976175803,-3.7468935992840997,-39.99418,-53.872295,-5.669910092267297,-3.2095096061244264
Panaji,Goa,36.0,-8.45132124287442,-1.6559701693628905,-66.029755,-65.3534,-7.213091294290467,-1.3650945391074056
Lucknow,Uttar Pradesh,90.0,3.0879515132056787,0.7790733907045845,57.034763,20.629196,2.6426095605230793,0.6275669023358641
Dehradun,Uttarakhand,60.0,-3.1252683640018777,1.7190842016593821,-1.9258676,53.138527,-2.6114981156299337,1.4765865474543052
Patna,Bihar,154.0,4.027445073755298,8.103023114552256,33.4181,78.72493,3.463971418633951,6.919051089465598
Delhi,Delhi,172.0,29.769140588284294,-13.25055953026409,81.44938,-34.10373,25.262319749495546,-11.290984652734323
Shimla,Himachal Pradesh,107.0,2.545207938770738,6.027160406279415,2.0063605,90.58226,2.2007914282112906,5.153604858609175
Bengaluru,Karnataka,16.0,-9.0028944029012,-5.240174676573183,-23.923794,-66.19284,-7.653505322164227,-4.448282105921766
Hyderabad,Telangana,47.0,-6.124313238524236,-4.76419623966395,-49.304466,-40.178417,-5.141783007956179,-4.079145373156149
Agartala,Tripura,189.0,8.91923289495936,7.128484021959395,74.53126,29.740803,7.608702829773956,6.04910178604379
Chennai,Tamil Nadu,84.0,-1.7131331938688532,-0.8192576174002476,25.385216,22.334208,-1.4670472749498864,-0.6414301321908509
Kolkata,West Bengal,138.0,-0.41029449900079445,2.8974239973235756,-11.747042,34.465828,-0.3074795067012738,2.5034858795250714
Gurugram,Haryana,152.0,5.524149963088795,8.525731976099234,17.961828,68.7624,4.760801408983192,7.247922371765987
Chandigarh,Punjab,104.0,3.3454694799937013,-3.929237468058909,24.514194,-22.008726,2.8777467065593942,-3.3553651856797457
Hyderabad,Telangana,100.0,-2.9121222380112406,3.0597972597753693,33.151295,57.738976,-2.4590955846851323,2.5943205180906794
Visakhapatnam,Andhra Pradesh,153.0,8.985388191378254,0.30244945246476196,54.315765,-50.513134,7.642429760921152,0.2868398858668933
Agartala,Tripura,146.0,9.355754639162342,-9.319274161575844,47.2309,-28.12007,7.911480409126317,-7.816763673555194
Gangtok,Sikkim,38.0,-8.658444517547208,-0.9401112189113406,-56.719475,-1.9986414,-7.409978708990112,-0.8598039667140261
Guwahati,Assam,59.0,-6.667637782736152,-0.16693032406995115,-41.5998,2.300776,-5.609586571650726,-0.10230764076131167
Raipur,Chhattisgarh,152.0,3.8549996722306963,2.8831965076151653,66.227104,28.292046,3.3079557122486998,2.4821343069361044
Mumbai,Maharashtra,146.0,3.931899241983118,0.22203670978264584,26.430302,-58.110386,3.3415020170433047,0.14386848474095737
Chandigarh,Punjab,105.0,1.905933002409485,-0.7830164103196425,15.308236,-31.273788,1.6238332799577486,-0.6994220343473017
Agartala,Tripura,150.0,6.141616569013849,-2.9889422104701002,61.96777,30.979322,5.269130070332659,-2.547953747974692
Ahmedabad,Gujarat,90.0,-0.7751965855048338,1.2160847380905466,2.873599,-54.73095,-0.7001919575187343,1.0176027352943149
Gangtok,Sikkim,74.0,-1.0678213191325103,-1.6956645368080403,-20.394773,85.85643,-0.8870015485488525,-1.469501083927033
Imphal,Manipur,40.0,-8.091325126221845,-2.777818234603721,-55.44162,9.664527,-6.91873737706689,-2.348961138838567
Dehradun,Uttarakhand,49.0,-4.221938674201534,-2.6066059170328253,-11.383332,49.776,-3.576399544515868,-2.240962188246458
Delhi,Delhi,277.0,61.57882839294771,-7.9786356232609235,78.600136,-69.373405,52.31845221872464,-6.770237782903903
Kolkata,West Bengal,125.0,0.26412502725740516,5.584940026151268,10.332692,34.529427,0.15210205609392818,4.67682583350975
Thiruvananthapuram,Kerala,123.0,-3.7978483826613716,6.253601846504943,7.4561615,25.23529,-3.2640933363247875,5.304889211943609
Bhopal,Madhya Pradesh,79.0,-2.5949377610802196,2.9331362739337314,41.845848,48.060646,-2.1901517186382864,2.5669336436911494
Chennai,Tamil Nadu,65.0,-5.439763959222377,0.28721383045696486,-0.48778027,-77.792854,-4.580916384178919,0.23613482939024877
Gurugram,Haryana,167.0,15.76565613657173,10.327233533301612,66.326996,69.5063,13.399856905690836,8.72802203507448
Chandigarh,Punjab,103.0,5.524833170866387,-3.2994579622243485,36.547188,-26.685703,4.695182538436809,-2.8189721998367028
Shillong,Meghalaya,58.0,-6.772354413417217,1.3643013466387341,-64.62701,28.28977,-5.74036532338773,1.118294597465308
Guwahati,Assam,151.0,0.31661403768792923,4.409124545174485,66.2105,41.5191,0.29508925774679845,3.8243928090484416
Bhopal,Madhya Pradesh,97.0,-2.6412685022002953,2.6965632750019837,29.026146,48.700188,-2.250516234293094,2.3121643698566334
Kolkata,West Bengal,66.0,-4.09581507320685,2.2325124685927915,-28.690279,13.404715,-3.446935612640267,1.877574574709581
Panaji,Goa,41.0,-8.695425978724526,-4.29890850191708,-30.488602,-76.05243,-7.379907457825325,-3.653442606590428
Shimla,Himachal Pradesh,61.0,-4.120787653414374,-1.5880977671708196,-68.58966,37.10601,-3.4977857004747763,-1.38853359128797
Bhopal,Madhya Pradesh,65.0,-4.160568563408674,4.486587784508708,-5.969869,44.78404,-3.5352577701844257,3.838499531394674
Raipur,Chhattisgarh,135.0,6.397765808599297,-6.188502169490897,51.074535,-33.136322,5.510658117699155,-5.212263302763001
Bengaluru,Karnataka,41.0,-5.953485776023305,-3.231889933298661,-42.052586,-63.549397,-4.952803786744231,-2.785473821448264
Lucknow,Uttar Pradesh,217.0,40.39507585673181,-4.685345546433321,87.68052,-19.773064,34.379430510058064,-3.973376614181405
Aizawl,Mizoram,122.0,-2.9063642929450637,2.653272739358218,-7.4368067,66.25023,-2.3609195023424205,2.2148669141867274
Jaipur,Rajasthan,73.0,-4.696639336306488,6.523009396121337,-19.376528,35.11638,-4.0341295279695535,5.514588354430935
Ranchi,Jharkhand,58.0,-3.1466442066864997,2.5674599287514086,28.392645,41.62884,-2.780842361899015,2.1560531883546594
Imphal,Manipur,192.0,9.488269435234699,9.017441695786856,69.466415,24.676346,8.027072386871808,7.672345130742638
Guwahati,Assam,68.0,-5.028235353439514,-1.503302153326536,-33.859352,10.313121,-4.256912251634728,-1.1839982883667612
Chennai,Tamil Nadu,53.0,-4.840311635349123,-0.3036047789705649,-19.902056,-40.996826,-4.0667436981374525,-0.2869092449081003
Raipur,Chhattisgarh,109.0,1.6401931980951607,2.496656058260909,36.948036,45.324543,1.3492434848134687,2.1467536080970984
Gangtok,Sikkim,53.0,-7.881189810877755,-0.2871650966537678,-56.73318,-2.9288602,-6.765022999597124,-0.15251739386298496
Gangtok,Sikkim,32.0,-5.850349635357233,-4.703615338164643,-87.05986,33.3076,-4.9138251840175835,-4.0215318200451815
Visakhapatnam,Andhra Pradesh,163.0,9.959168553776186,-0.11971612307492448,77.900925,11.647626,8.379636544255213,-0.034065085905415154
Panaji,Goa,41.0,-7.418295229656325,-1.7306895119604873,-13.199972,-80.25419,-6.311277937470507,-1.409195269567741
Thiruvananthapuram,Kerala,77.0,-5.236878656134562,3.9294075289494876,-0.25127223,23.023888,-4.531068240654096,3.310027648459376
Ahmedabad,Gujarat,102.0,0.21242403164499846,-1.9686685770116708,-18.836721,-24.15334,0.18082261188415785,-1.671019260771683
Panaji,Goa,91.0,-2.0998509869345456,3.3587661843884584,0.095893465,-40.41675,-1.807376612468326,2.8860937533475646
Jaipur,Rajasthan,82.0,-2.603313549099353,1.839371162611101,-44.015232,-12.453154,-2.26619753820358,1.556346513968371
Chandigarh,Punjab,147.0,8.37964384574351,-3.4649128399903986,50.392353,-20.231497,7.128712050467579,-2.9194539722889012
Ahmedabad,Gujarat,155.0,6.138836091976332,1.3486065777980465,56.516678,11.352487,5.253591422084326,1.0900834865364462
Gurugram,Haryana,182.0,18.933053174024455,-1.1619845332547691,55.453102,-44.58171,16.016389489384004,-0.9238030121716283
Kohima,Nagaland,31.0,-8.134421826951586,-3.404113778491283,-54.724606,11.78188,-6.897642852309868,-2.930921038545418
Gangtok,Sikkim,78.0,-2.8408599847611473,1.5057426089501007,-15.725341,58.81081,-2.337173388270849,1.2856649493222285
Jaipur,Rajasthan,153.0,8.073316029100122,12.772140285526357,64.9048,61.70108,6.921283483938295,10.859695166767908
Chennai,Tamil Nadu,78.0,-5.624660635689036,1.3580005697670563,-8.001037,21.354654,-4.677924144091581,1.2420675264241579
Bhubaneswar,Odisha,84.0,-2.6046340529772793,-0.12831612096465747,2.9116755,-66.15836,-2.226387152454641,-0.06049015527224107
Raipur,Chhattisgarh,158.0,6.183794679208655,1.9791687771907696,38.750195,-16.411686,5.288494274806614,1.7507250384887714
Gangtok,Sikkim,133.0,2.9553870586771427,-0.0850812550922991,46.67816,74.135185,2.463832826846566,-0.038016493828532255
Itanagar,Arunachal Pradesh,67.0,-4.401097619942708,1.8799709700205958,-9.896594,69.680244,-3.6880117526088223,1.5100383501963506
Delhi,Delhi,95.0,1.4856674314359932,-1.5320086459740954,-2.7388077,-22.116028,1.2036543910873054,-1.4041689579659862
Visakhapatnam,Andhra Pradesh,72.0,-3.1498984240338097,-0.9312010454202718,27.44357,-79.10585,-2.6908840021509657,-0.7556437758174329
Agartala,Tripura,144.0,1.3826754406860042,7.642450507996603,-13.752771,10.077436,1.2503919771879048,6.499787670818101
Bengaluru,Karnataka,55.0,-7.0684106690706585,-2.1291564270255248,-50.24454,-67.07063,-5.926718291431495,-1.8787880358824405
Bengaluru,Karnataka,37.0,-7.699703036262651,-2.2338537940124836,-42.591545,-65.386246,-6.629916702791012,-1.901553109855442
Bhubaneswar,Odisha,47.0,-6.558189978898861,-3.0505689333334987,-41.631454,-44.129463,-5.555258209617066,-2.5946183307381783
Ranchi,Jharkhand,71.0,-4.674401257860546,-0.02830620666461808,-32.97348,1.6743743,-4.076613174183458,-0.02851627764056479
Kolkata,West Bengal,172.0,10.597863719510821,9.010322640721627,41.62728,-9.039665,8.942960686558957,7.692257872054885
Shillong,Meghalaya,87.0,-2.9557413482865758,3.9596301244224175,-34.666843,78.27789,-2.494050233738747,3.3186916164426874
Aizawl,Mizoram,77.0,-5.730489109078868,0.36635836849022485,-37.51794,22.813063,-4.8966090885838724,0.2584439371222435
Visakhapatnam,Andhra Pradesh,51.0,-1.9247003562973555,-8.309782633668275,38.323204,-84.29726,-1.6391292577164107,-7.015558122592972
Raipur,Chhattisgarh,169.0,39.975538165780875,-15.326068742192435,76.73152,-69.771614,33.92992113859696,-13.001956105087677
Chennai,Tamil Nadu,50.0,-5.260328296994356,-2.790748395704703,-21.142843,-33.705963,-4.497791933363824,-2.411779777962115
Kolkata,West Bengal,260.0,42.54706190853825,2.138011854750283,86.562874,-11.9542265,36.15965110425978,1.7655479604167719
Shimla,Himachal Pradesh,63.0,-0.6126501455752782,-4.595133390983158,-55.819233,76.223465,-0.5484350890063455,-3.965757276965127
Hyderabad,Telangana,111.0,-1.0024069667627071,0.7054091585844787,7.294407,-51.499355,-0.7538096651024816,0.6013609623953934
Lucknow,Uttar Pradesh,79.0,-3.3987239520926624,-1.0752950575154152,-16.480242,-10.879396,-2.9239016346783924,-0.9033018033513919
Chennai,Tamil Nadu,62.0,-3.7893500837727863,-2.373718659422974,-21.990065,-32.443855,-3.22656397369141,-2.028709340486189
Delhi,Delhi,166.0,17.28633773447295,-4.3036880003581155,67.9163,-18.05337,14.724095409304178,-3.6202594148020326
Jaipur,Rajasthan,164.0,5.592429818398655,15.448441252402327,62.017944,66.60889,4.72704028825833,13.102384152509744
Gangtok,Sikkim,57.0,-5.728584338596351,1.0027549163302707,-32.890095,46.064888,-4.88304927266448,0.7372456206439508
Agartala,Tripura,153.0,0.04137844200565938,3.8542070673684763,14.889485,-5.8389945,-0.04058787740511715,3.344419720635431
Chandigarh,Punjab,90.0,-0.3656819183273753,-1.5903176690994067,38.861294,32.382195,-0.2285812449032048,-1.3642218207123145
Thiruvananthapuram,Kerala,27.0,-9.731097817849683,-3.499313504642613,-30.14999,-89.5548,-8.242605297019441,-2.9588539712190443
Agartala,Tripura,131.0,10.201542783994777,-10.153308805447166,50.634155,-26.43059,8.825255406818322,-8.574333739058362
Mumbai,Maharashtra,65.0,-5.791968516361244,-1.6989638554668423,-63.957745,-62.549778,-4.929569118481095,-1.4918962991768372
